idfish,idfisher,species,date,length,tide,next.tide,tide.classification,hour.catch,date.catch,min.temp,max.temp,rain.mm,max.wind.direction,max.wind.speed,max.wind.speed.time,nine.am.wind.direction,nine.am.wind.speed,three.pm.wind.direction,three.pm.wind.speed
11314,616,BARRAMUNDI,2018-10-11 06:42:00,710,1.67,4.07,rising,6,2018-10-11,22.5,0,0,0,0,0:00:00,NNE,19,NE,24
11315,1400,BARRAMUNDI,2018-10-11 10:28:00,760,4.07,0.65,top,10,2018-10-11,22.5,0,0,0,0,0:00:00,NNE,19,NE,24
11316,1400,BARRAMUNDI,2018-10-11 12:37:00,640,3.37,0.65,top,12,2018-10-11,22.5,0,0,0,0,0:00:00,NNE,19,NE,24
11317,1400,BARRAMUNDI,2018-10-11 12:41:00,600,3.14,0.65,falling,12,2018-10-11,22.5,0,0,0,0,0:00:00,NNE,19,NE,24
11319,1400,BARRAMUNDI,2018-10-12 05:21:00,650,0.72,3.91,bottom,5,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11320,1400,BARRAMUNDI,2018-10-12 05:30:00,680,0.72,3.91,bottom,5,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11321,1400,BARRAMUNDI,2018-10-12 05:36:00,650,0.72,3.91,bottom,5,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11322,1400,BARRAMUNDI,2018-10-12 05:41:00,690,0.82,3.91,bottom,5,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11323,1400,BARRAMUNDI,2018-10-12 06:08:00,610,0.95,3.91,bottom,6,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11324,1400,BARRAMUNDI,2018-10-12 06:27:00,650,1.12,3.91,rising,6,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11325,1400,BARRAMUNDI,2018-10-12 06:34:00,690,1.31,3.91,rising,6,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11326,1400,BARRAMUNDI,2018-10-12 06:42:00,660,1.31,3.91,rising,6,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11327,1400,BARRAMUNDI,2018-10-12 06:49:00,670,1.31,3.91,rising,6,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11328,1400,BARRAMUNDI,2018-10-12 06:55:00,735,1.53,3.91,rising,6,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11329,1400,BARRAMUNDI,2018-10-12 07:03:00,655,1.53,3.91,rising,7,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11330,1400,BARRAMUNDI,2018-10-12 07:19:00,700,1.77,3.91,rising,7,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11331,1400,BARRAMUNDI,2018-10-12 07:39:00,705,2.02,3.91,rising,7,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11332,1400,BARRAMUNDI,2018-10-12 07:49:00,630,2.28,3.91,rising,7,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11334,1368,BARRAMUNDI,2018-10-12 21:47:00,495,3.07,3.44,top,21,2018-10-12,20.4,25.1,0,E,39,13:23:00,ESE,20,ENE,17
11351,1368,BARRAMUNDI,2018-10-13 20:16:00,720,1.74,3.11,rising,20,2018-10-13,17.6,23.7,22,SE,31,4:24:00,S,13,ENE,17
11376,1543,BARRAMUNDI,2018-10-14 23:15:00,700,2.63,2.83,top,23,2018-10-14,18,27.2,9,ENE,37,16:11:00,SE,11,NNE,17
11378,1996,BARRAMUNDI,2018-10-15 06:53:00,740,1.5,3.28,bottom,6,2018-10-15,17.2,29.9,0,E,35,13:54:00,SW,13,NE,17
11390,1400,BARRAMUNDI,2018-10-15 16:41:00,650,2.48,1.67,falling,16,2018-10-15,17.2,29.9,0,E,35,13:54:00,SW,13,NE,17
11392,1400,BARRAMUNDI,2018-10-15 16:56:00,655,2.35,1.67,falling,16,2018-10-15,17.2,29.9,0,E,35,13:54:00,SW,13,NE,17
11402,1465,BARRAMUNDI,2018-10-07 15:51:00,865,1.24,4.38,rising,15,2018-10-07,18,26.7,0,NE,33,13:16:00,SE,7,NE,20
11403,1465,BARRAMUNDI,2018-10-15 17:30:00,680,2.23,1.67,falling,17,2018-10-15,17.2,29.9,0,E,35,13:54:00,SW,13,NE,17
11406,1400,BARRAMUNDI,2018-10-15 18:21:00,690,1.71,1.67,falling,18,2018-10-15,17.2,29.9,0,E,35,13:54:00,SW,13,NE,17
11408,1372,BARRAMUNDI,2018-10-13 16:23:00,680,1.58,1.22,falling,16,2018-10-13,17.6,23.7,22,SE,31,4:24:00,S,13,ENE,17
11452,215,BARRAMUNDI,2018-10-16 07:58:00,660,1.74,3.16,bottom,7,2018-10-16,18.2,29.9,0,ESE,33,19:23:00,S,17,ENE,22
11478,215,BARRAMUNDI,2018-10-16 06:46:00,665,1.7,3.16,bottom,6,2018-10-16,18.2,29.9,0,ESE,33,19:23:00,S,17,ENE,22
11479,215,BARRAMUNDI,2018-10-16 06:32:00,635,1.72,1.7,bottom,6,2018-10-16,18.2,29.9,0,ESE,33,19:23:00,S,17,ENE,22
11723,1400,BARRAMUNDI,2018-10-17 08:17:00,575,1.83,1.79,bottom,8,2018-10-17,20.6,26.3,0,ESE,37,15:10:00,ESE,17,E,24
11737,1400,BARRAMUNDI,2018-10-17 08:48:00,560,1.81,1.79,bottom,8,2018-10-17,20.6,26.3,0,ESE,37,15:10:00,ESE,17,E,24
11746,1400,BARRAMUNDI,2018-10-17 09:24:00,690,1.8,3.19,bottom,9,2018-10-17,20.6,26.3,0,ESE,37,15:10:00,ESE,17,E,24
12128,1373,BARRAMUNDI,2018-10-18 08:42:00,700,1.96,1.66,bottom,9,2018-10-18,20.4,27.7,0,ENE,37,13:15:00,ESE,24,ENE,22
12127,1373,BARRAMUNDI,2018-10-18 09:41:00,680,1.72,1.66,bottom,8,2018-10-18,20.4,27.7,0,ENE,37,13:15:00,ESE,24,ENE,22
12158,1400,BARRAMUNDI,2018-10-19 05:28:00,680,3.01,3.02,top,5,2018-10-19,20.3,27.9,0,ENE,33,14:59:00,ESE,20,ENE,24
12159,1400,BARRAMUNDI,2018-10-19 07:16:00,550,2.79,1.24,top,7,2018-10-19,20.3,27.9,0,ENE,33,14:59:00,ESE,20,ENE,24
12385,1400,BARRAMUNDI,2018-10-20 18:46:00,700,3.68,0.88,top,18,2018-10-20,20.1,27.5,0,NE,31,11:37:00,ESE,15,NNE,20
12386,1400,BARRAMUNDI,2018-10-20 18:54:00,700,3.66,0.88,top,18,2018-10-20,20.1,27.5,0,NE,31,11:37:00,ESE,15,NNE,20
12499,1400,BARRAMUNDI,2018-10-21 08:15:00,615,3.26,1.05,top,17,2018-10-21,18.7,27.7,0,ENE,31,14:19:00,NE,9,ENE,20
12498,639,BARRAMUNDI,2018-10-21 17:44:00,700,3.4,3.8,top,8,2018-10-21,18.7,27.7,0,ENE,31,14:19:00,NE,9,ENE,20
12500,639,BARRAMUNDI,2018-10-21 17:49:00,690,3.4,3.8,top,17,2018-10-21,18.7,27.7,0,ENE,31,14:19:00,NE,9,ENE,20
12527,1543,BARRAMUNDI,2018-10-22 06:14:00,650,3.25,3.69,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12510,1543,BARRAMUNDI,2018-10-22 09:26:00,700,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12511,1543,BARRAMUNDI,2018-10-22 09:28:00,630,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12512,1543,BARRAMUNDI,2018-10-22 09:30:00,620,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12513,1543,BARRAMUNDI,2018-10-22 09:31:00,650,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12514,1543,BARRAMUNDI,2018-10-22 09:32:00,660,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12515,1543,BARRAMUNDI,2018-10-22 09:34:00,700,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12516,1543,BARRAMUNDI,2018-10-22 09:35:00,700,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12517,1543,BARRAMUNDI,2018-10-22 09:36:00,860,3.11,0.88,top,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12521,1543,BARRAMUNDI,2018-10-22 09:43:00,680,2.92,0.88,falling,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12522,1543,BARRAMUNDI,2018-10-22 09:45:00,630,2.92,0.88,falling,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12523,1543,BARRAMUNDI,2018-10-22 09:47:00,690,2.92,0.88,falling,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12524,1543,BARRAMUNDI,2018-10-22 09:48:00,690,2.92,0.88,falling,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12525,1543,BARRAMUNDI,2018-10-22 09:49:00,610,2.92,0.88,falling,9,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12526,639,BARRAMUNDI,2018-10-22 09:51:00,690,2.72,0.88,falling,6,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12528,639,BARRAMUNDI,2018-10-22 05:40:00,670,3.08,3.69,rising,5,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12535,494,BARRAMUNDI,2018-10-22 16:55:00,660,2.61,3.88,rising,16,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12536,494,BARRAMUNDI,2018-10-22 16:57:00,560,2.61,3.88,rising,16,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12539,1400,BARRAMUNDI,2018-10-23 05:00:00,705,2.22,3.85,rising,5,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12540,1400,BARRAMUNDI,2018-10-23 05:40:00,690,2.72,3.85,rising,5,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12541,1400,BARRAMUNDI,2018-10-23 06:19:00,670,2.96,3.85,rising,6,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12542,616,BARRAMUNDI,2018-10-23 06:20:00,850,2.96,3.85,rising,6,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12545,616,BARRAMUNDI,2018-10-23 06:34:00,650,3.18,3.85,rising,6,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12547,1400,BARRAMUNDI,2018-10-23 07:15:00,700,3.67,3.85,top,7,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12554,1400,BARRAMUNDI,2018-10-23 07:19:00,700,3.67,3.85,top,7,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12548,1400,BARRAMUNDI,2018-10-23 07:30:00,640,3.77,3.85,top,8,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12553,1400,BARRAMUNDI,2018-10-23 07:44:00,690,3.77,3.85,top,9,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12549,1400,BARRAMUNDI,2018-10-23 08:38:00,680,3.83,0.75,top,9,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12550,1373,BARRAMUNDI,2018-10-23 09:07:00,640,3.68,0.75,top,7,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12552,1372,BARRAMUNDI,2018-10-23 09:36:00,600,3.55,0.75,top,7,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12555,494,BARRAMUNDI,2018-10-23 14:05:00,630,0.77,0.75,bottom,14,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12556,494,BARRAMUNDI,2018-10-23 14:07:00,700,0.77,0.75,bottom,14,2018-10-23,23,28.9,0,NE,33,14:38:00,E,6,NE,24
12557,1465,BARRAMUNDI,2018-10-22 17:02:00,790,2.61,3.88,rising,17,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
12558,1712,BARRAMUNDI,2018-10-19 08:23:00,680,2.36,1.24,top,8,2018-10-19,20.3,27.9,0,ENE,33,14:59:00,ESE,20,ENE,24
12559,1712,BARRAMUNDI,2018-10-19 06:45:00,650,1.93,1.24,top,6,2018-10-19,20.3,27.9,0,ENE,33,14:59:00,ESE,20,ENE,24
12562,616,BARRAMUNDI,2018-10-24 17:19:00,640,1.78,3.87,rising,17,2018-10-24,20.3,30.1,0,ESE,46,20:53:00,NE,7,ENE,22
12566,1400,BARRAMUNDI,2018-10-25 07:28:00,700,3.33,4.07,rising,7,2018-10-25,20.5,29.1,0,ENE,35,13:02:00,ESE,17,ENE,20
12567,1400,BARRAMUNDI,2018-10-25 16:41:00,750,0.95,3.78,rising,16,2018-10-25,20.5,29.1,0,ENE,35,13:02:00,ESE,17,ENE,20
12568,1400,BARRAMUNDI,2018-10-25 17:35:00,680,1.5,3.78,rising,17,2018-10-25,20.5,29.1,0,ENE,35,13:02:00,ESE,17,ENE,20
12569,0,BARRAMUNDI,2018-10-26 07:28:00,700,2.86,4.11,rising,7,2018-10-26,19.1,34.1,0,N,35,16:44:00,NW,11,NE,19
12595,1368,BARRAMUNDI,2018-10-27 21:32:00,730,3.19,3.44,top,21,2018-10-27,21.5,30,0,ENE,33,11:38:00,ESE,19,NE,22
12596,1368,BARRAMUNDI,2018-10-27 22:22:00,825,3.42,3.44,top,22,2018-10-27,21.5,30,0,ENE,33,11:38:00,ESE,19,NE,22
12597,616,BARRAMUNDI,2018-10-28 07:42:00,825,2.15,3.98,rising,7,2018-10-28,20,31.2,0,NNE,35,15:28:00,NNW,17,NNE,24
12598,616,BARRAMUNDI,2018-10-28 07:48:00,710,2.15,3.98,rising,7,2018-10-28,20,31.2,0,NNE,35,15:28:00,NNW,17,NNE,24
12599,494,BARRAMUNDI,2018-10-28 10:19:00,840,3.81,3.98,rising,10,2018-10-28,20,31.2,0,NNE,35,15:28:00,NNW,17,NNE,24
12600,494,BARRAMUNDI,2018-10-28 10:20:00,720,3.81,3.98,rising,10,2018-10-28,20,31.2,0,NNE,35,15:28:00,NNW,17,NNE,24
12625,616,BARRAMUNDI,2018-10-29 08:56:00,635,2.44,3.71,rising,8,2018-10-29,22.2,28.2,27,E,39,16:05:00,ESE,24,ENE,22
12626,616,BARRAMUNDI,2018-10-29 09:34:00,830,2.87,3.71,rising,9,2018-10-29,22.2,28.2,27,E,39,16:05:00,ESE,24,ENE,22
12627,616,BARRAMUNDI,2018-10-29 09:40:00,680,2.87,3.71,rising,9,2018-10-29,22.2,28.2,27,E,39,16:05:00,ESE,24,ENE,22
12633,616,BARRAMUNDI,2018-10-30 08:28:00,630,1.78,3.71,rising,9,2018-10-30,21.2,28.4,2,ESE,48,16:12:00,SE,24,E,28
12632,616,BARRAMUNDI,2018-10-30 09:40:00,690,2.3,3.71,rising,8,2018-10-30,21.2,28.4,2,ESE,48,16:12:00,SE,24,E,28
12642,616,BARRAMUNDI,2018-10-31 08:22:00,670,1.45,3.66,bottom,8,2018-10-31,22.6,25.8,5,ENE,35,2:50:00,ESE,22,ESE,20
12643,616,BARRAMUNDI,2018-10-31 08:23:00,660,1.45,3.66,bottom,8,2018-10-31,22.6,25.8,5,ENE,35,2:50:00,ESE,22,ESE,20
12650,1367,BARRAMUNDI,2018-11-02 17:09:00,700,3.9,0.83,top,17,2018-11-02,22.3,27.7,0,ESE,39,11:53:00,ENE,24,ESE,22
12675,1400,BARRAMUNDI,2018-11-05 05:03:00,710,2.77,4,rising,5,2018-11-05,21.6,31.8,0,NE,35,14:18:00,NNW,20,NNE,24
12676,616,BARRAMUNDI,2018-11-05 06:34:00,650,3.81,4,top,6,2018-11-05,21.6,31.8,0,NE,35,14:18:00,NNW,20,NNE,24
12677,1400,BARRAMUNDI,2018-11-05 07:15:00,700,3.98,4,top,7,2018-11-05,21.6,31.8,0,NE,35,14:18:00,NNW,20,NNE,24
12678,1400,BARRAMUNDI,2018-11-05 07:30:00,615,4,0.61,top,7,2018-11-05,21.6,31.8,0,NE,35,14:18:00,NNW,20,NNE,24
12699,1400,BARRAMUNDI,2018-11-07 05:28:00,720,1.98,4.21,rising,5,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12700,1400,BARRAMUNDI,2018-11-07 06:13:00,710,2.88,4.21,rising,6,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12701,1400,BARRAMUNDI,2018-11-07 09:19:00,690,4.19,0.55,top,9,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12702,616,BARRAMUNDI,2018-11-07 08:41:00,720,4.21,0.55,top,8,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12703,616,BARRAMUNDI,2018-11-07 07:12:00,680,3.64,4.21,top,7,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12704,616,BARRAMUNDI,2018-11-07 06:14:00,750,2.88,4.21,rising,6,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12705,1400,BARRAMUNDI,2018-11-07 13:30:00,710,1.09,0.55,falling,13,2018-11-07,23.4,30.4,0,NNE,39,11:30:00,NNW,22,NNE,26
12712,616,BARRAMUNDI,2018-11-08 06:15:00,700,2.32,4.22,rising,6,2018-11-08,23,30.1,0.8,SSW,39,8:48:00,S,13,SSE,17
12741,1372,BARRAMUNDI,2018-11-10 07:29:00,675,2.38,4.01,rising,7,2018-11-10,19.6,28.2,0,ESE,39,8:59:00,SE,22,ENE,26
12776,1543,BARRAMUNDI,2018-11-11 06:10:00,720,1.38,3.82,rising,6,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12777,1543,BARRAMUNDI,2018-11-11 06:12:00,580,1.38,3.82,rising,6,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12778,1543,BARRAMUNDI,2018-11-11 06:14:00,730,1.38,3.82,rising,6,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12779,1543,BARRAMUNDI,2018-11-11 06:17:00,640,1.38,3.82,rising,6,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12785,2843,BARRAMUNDI,2018-11-11 17:57:00,700,1.21,3.06,bottom,17,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12786,494,BARRAMUNDI,2018-11-11 20:42:00,690,2.28,3.06,rising,20,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12787,494,BARRAMUNDI,2018-11-11 20:42:00,650,2.28,3.06,rising,20,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12788,494,BARRAMUNDI,2018-11-11 20:43:00,620,2.28,3.06,rising,20,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12789,494,BARRAMUNDI,2018-11-11 20:44:00,700,2.28,3.06,rising,20,2018-11-11,19.5,29.2,0,ESE,46,18:46:00,SE,24,E,28
12817,1400,BARRAMUNDI,2018-11-15 19:12:00,675,2.01,1.56,falling,19,2018-11-15,20.6,28.8,0,ENE,35,12:28:00,ENE,11,NE,20
12826,1648,BARRAMUNDI,2018-11-16 19:11:00,700,3.08,1.4,top,19,2018-11-16,20,29.5,0,ENE,31,12:49:00,E,13,ENE,22
12834,308,BARRAMUNDI,2018-11-17 07:35:00,675,2.4,1.65,falling,7,2018-11-17,19.7,29.4,0,NE,35,10:22:00,NE,15,NNE,20
12836,308,BARRAMUNDI,2018-11-17 08:00:00,745,2.19,1.65,falling,8,2018-11-17,19.7,29.4,0,NE,35,10:22:00,NE,15,NNE,20
12837,308,BARRAMUNDI,2018-11-17 08:20:00,695,2.1,1.65,falling,8,2018-11-17,19.7,29.4,0,NE,35,10:22:00,NE,15,NNE,20
12838,308,BARRAMUNDI,2018-11-17 09:41:00,700,1.72,1.65,falling,9,2018-11-17,19.7,29.4,0,NE,35,10:22:00,NE,15,NNE,20
12839,308,BARRAMUNDI,2018-11-17 10:00:00,600,1.68,1.65,bottom,10,2018-11-17,19.7,29.4,0,NE,35,10:22:00,NE,15,NNE,20
12862,1543,BARRAMUNDI,2018-11-18 22:17:00,700,1.5,1.44,falling,22,2018-11-18,20.8,29,1.4,ESE,46,17:35:00,ESE,17,ENE,30
