idfish,idfisher,species,date,length,tide,next.tide,tide.classification,hour.catch,date.catch,min.temp,max.temp,rain.mm,max.wind.direction,max.wind.speed,max.wind.speed.time,nine.am.wind.direction,nine.am.wind.speed,three.pm.wind.direction,three.pm.wind.speed
15184,1400,BARRAMUNDI,2019-02-23 06:29:00,800,0.87,4.22,bottom,6,2019-02-23,22.1,32.1,0.2,E,46,16:33:00,SSE,17,E,26
15191,1400,BARRAMUNDI,2019-02-23 07:18:00,720,1.29,4.22,rising,7,2019-02-23,22.1,32.1,0.2,E,46,16:33:00,SSE,17,E,26
15195,1400,BARRAMUNDI,2019-02-23 08:15:00,820,1.98,4.22,rising,8,2019-02-23,22.1,32.1,0.2,E,46,16:33:00,SSE,17,E,26
15515,1180,BARRAMUNDI,2019-02-10 06:37:00,705,1.43,3.64,bottom,6,2019-02-10,23.5,32.8,0,ENE,31,12:12:00,ESE,11,NE,20
15516,1180,BARRAMUNDI,2019-02-10 06:04:00,770,1.38,3.64,bottom,6,2019-02-10,23.5,32.8,0,ENE,31,12:12:00,ESE,11,NE,20
15520,1180,BARRAMUNDI,2019-02-01 16:03:00,600,1.95,3.42,rising,16,2019-02-01,23.6,31.5,0,ESE,48,15:34:00,ESE,24,E,33
15530,1400,BARRAMUNDI,2019-02-27 09:58:00,465,1.82,1.81,bottom,9,2019-02-27,20.9,29.5,0,ESE,54,15:26:00,SE,19,ESE,39
15548,1368,BARRAMUNDI,2019-03-01 21:39:00,650,2.36,1.47,falling,21,2019-03-01,22,30.4,0,ESE,56,14:39:00,SE,22,E,44
15552,1368,BARRAMUNDI,2019-03-01 22:40:00,600,1.95,1.47,falling,22,2019-03-01,22,30.4,0,ESE,56,14:39:00,SE,22,E,44
15627,1675,BARRAMUNDI,2019-03-03 10:07:00,735,3.01,2.08,falling,10,2019-03-03,21.5,29.6,1.8,SE,46,12:17:00,SE,20,E,26
15645,1400,BARRAMUNDI,2019-03-06 06:45:00,720,3.06,4.18,rising,6,2019-03-06,24.7,30.8,0,ESE,31,9:15:00,SSE,15,ENE,20
15646,1400,BARRAMUNDI,2019-03-06 08:27:00,765,4,4.18,top,8,2019-03-06,24.7,30.8,0,ESE,31,9:15:00,SSE,15,ENE,20
15648,616,BARRAMUNDI,2019-03-06 08:15:00,490,4,4.18,top,8,2019-03-06,24.7,30.8,0,ESE,31,9:15:00,SSE,15,ENE,20
15649,616,BARRAMUNDI,2019-03-06 08:40:00,530,4.1,4.18,top,8,2019-03-06,24.7,30.8,0,ESE,31,9:15:00,SSE,15,ENE,20
15650,616,BARRAMUNDI,2019-03-06 09:49:00,850,4.1,0.88,top,9,2019-03-06,24.7,30.8,0,ESE,31,9:15:00,SSE,15,ENE,20
15658,2837,BARRAMUNDI,2019-03-07 16:20:00,780,0.86,3.86,bottom,16,2019-03-07,24.8,31.1,0,ESE,41,13:57:00,SE,13,ESE,26
15660,1400,BARRAMUNDI,2019-03-07 17:39:00,760,1.31,3.86,rising,17,2019-03-07,24.8,31.1,0,ESE,41,13:57:00,SE,13,ESE,26
15661,1400,BARRAMUNDI,2019-03-07 19:16:00,810,2.6,3.86,rising,19,2019-03-07,24.8,31.1,0,ESE,41,13:57:00,SE,13,ESE,26
15662,1400,BARRAMUNDI,2019-03-07 19:46:00,750,3.04,3.86,rising,19,2019-03-07,24.8,31.1,0,ESE,41,13:57:00,SE,13,ESE,26
15663,1400,BARRAMUNDI,2019-03-07 20:32:00,760,3.42,3.86,top,20,2019-03-07,24.8,31.1,0,ESE,41,13:57:00,SE,13,ESE,26
15664,1400,BARRAMUNDI,2019-03-07 20:42:00,720,3.42,3.86,top,20,2019-03-07,24.8,31.1,0,ESE,41,13:57:00,SE,13,ESE,26
15670,616,BARRAMUNDI,2019-03-07 07:17:00,500,3.03,4.15,rising,7,2019-03-07,24.8,31.1,0,ESE,41,13:57:00,SE,13,ESE,26
15671,616,BARRAMUNDI,2019-03-08 08:11:00,510,3.43,4.09,rising,8,2019-03-08,23.4,29.3,6.6,E,46,14:50:00,SE,13,ESE,31
15672,616,BARRAMUNDI,2019-03-08 08:44:00,470,3.62,4.09,rising,8,2019-03-08,23.4,29.3,6.6,E,46,14:50:00,SE,13,ESE,31
15673,616,BARRAMUNDI,2019-03-08 09:27:00,480,4.01,4.09,top,9,2019-03-08,23.4,29.3,6.6,E,46,14:50:00,SE,13,ESE,31
15674,309,BARRAMUNDI,2019-03-08 11:26:00,750,3.79,0.9,top,11,2019-03-08,23.4,29.3,6.6,E,46,14:50:00,SE,13,ESE,31
15675,309,BARRAMUNDI,2019-03-08 11:27:00,730,3.79,0.9,top,11,2019-03-08,23.4,29.3,6.6,E,46,14:50:00,SE,13,ESE,31
15676,309,BARRAMUNDI,2019-03-08 11:28:00,730,3.79,0.9,top,11,2019-03-08,23.4,29.3,6.6,E,46,14:50:00,SE,13,ESE,31
15677,309,BARRAMUNDI,2019-03-08 11:29:00,810,3.79,0.9,top,11,2019-03-08,23.4,29.3,6.6,E,46,14:50:00,SE,13,ESE,31
15678,309,BARRAMUNDI,2019-03-08 11:30:00,770,3.79,0.9,top,11,2019-03-08,23.4,29.3,6.6,E,46,14:50:00,SE,13,ESE,31
15724,1400,BARRAMUNDI,2019-03-11 08:52:00,500,2.6,3.59,rising,8,2019-03-11,22.7,32.4,0,NE,30,13:23:00,WSW,7,NE,20
15790,1400,BARRAMUNDI,2019-03-11 09:52:00,800,3.11,3.59,rising,11,2019-03-11,22.7,32.4,0,NE,30,13:23:00,WSW,7,NE,20
15728,1400,BARRAMUNDI,2019-03-11 11:43:00,550,3.59,1.26,top,12,2019-03-11,22.7,32.4,0,NE,30,13:23:00,WSW,7,NE,20
15779,1373,BARRAMUNDI,2019-03-11 12:26:00,420,3.46,1.26,top,9,2019-03-11,22.7,32.4,0,NE,30,13:23:00,WSW,7,NE,20
15803,2837,BARRAMUNDI,2019-03-13 06:37:00,790,1.7,1.65,bottom,6,2019-03-13,20.2,33.2,50,NNW,46,10:05:00,NNW,9,NE,22
15804,2837,BARRAMUNDI,2019-03-13 06:39:00,770,1.7,1.65,bottom,6,2019-03-13,20.2,33.2,50,NNW,46,10:05:00,NNW,9,NE,22
15805,2837,BARRAMUNDI,2019-03-13 06:40:00,780,1.7,1.65,bottom,6,2019-03-13,20.2,33.2,50,NNW,46,10:05:00,NNW,9,NE,22
15808,1400,BARRAMUNDI,2019-03-13 09:06:00,480,1.96,3.15,bottom,9,2019-03-13,20.2,33.2,50,NNW,46,10:05:00,NNW,9,NE,22
15809,1373,BARRAMUNDI,2019-03-13 08:45:00,510,1.87,3.15,bottom,8,2019-03-13,20.2,33.2,50,NNW,46,10:05:00,NNW,9,NE,22
15810,1373,BARRAMUNDI,2019-03-14 09:32:00,530,1.82,3.01,bottom,9,2019-03-14,24.6,31.3,0,NE,31,12:10:00,ENE,13,NE,24
15811,1373,BARRAMUNDI,2019-03-14 07:12:00,690,1.92,1.75,bottom,7,2019-03-14,24.6,31.3,0,NE,31,12:10:00,ENE,13,NE,24
15817,1400,BARRAMUNDI,2019-03-15 06:22:00,885,2.91,1.64,falling,6,2019-03-15,25.9,31.4,0,NNE,44,4:03:00,NNW,13,NE,24
15818,1400,BARRAMUNDI,2019-03-15 07:06:00,780,2.61,1.64,falling,7,2019-03-15,25.9,31.4,0,NNE,44,4:03:00,NNW,13,NE,24
15819,1400,BARRAMUNDI,2019-03-15 07:45:00,735,2.31,1.64,falling,7,2019-03-15,25.9,31.4,0,NNE,44,4:03:00,NNW,13,NE,24
15820,1400,BARRAMUNDI,2019-03-15 08:05:00,800,2.17,1.64,falling,8,2019-03-15,25.9,31.4,0,NNE,44,4:03:00,NNW,13,NE,24
15821,1400,BARRAMUNDI,2019-03-15 08:39:00,800,1.92,1.64,bottom,8,2019-03-15,25.9,31.4,0,NNE,44,4:03:00,NNW,13,NE,24
15830,24424,BARRAMUNDI,2019-03-16 12:28:00,800,1.46,3.28,bottom,12,2019-03-16,21.9,29.4,3,WSW,28,2:02:00,SSE,11,E,15
15831,24424,BARRAMUNDI,2019-03-16 12:30:00,400,1.46,3.28,bottom,12,2019-03-16,21.9,29.4,3,WSW,28,2:02:00,SSE,11,E,15
15850,1400,BARRAMUNDI,2019-03-17 22:58:00,800,1.11,0.98,bottom,22,2019-03-17,23.1,28.8,2,NNW,35,9:58:00,ENE,15,NE,13
15851,1400,BARRAMUNDI,2019-03-18 06:54:00,780,4.41,0.73,top,6,2019-03-18,22.8,30.4,10.8,ENE,31,13:44:00,E,7,NE,24
15852,1400,BARRAMUNDI,2019-03-18 09:04:00,580,3.65,0.73,falling,9,2019-03-18,22.8,30.4,10.8,ENE,31,13:44:00,E,7,NE,24
15875,1373,BARRAMUNDI,2019-03-18 09:31:00,550,3.41,0.73,falling,9,2019-03-18,22.8,30.4,10.8,ENE,31,13:44:00,E,7,NE,24
15923,308,BARRAMUNDI,2019-03-16 19:04:00,760,2.99,1.27,top,19,2019-03-16,21.9,29.4,3,WSW,28,2:02:00,SSE,11,E,15
15924,308,BARRAMUNDI,2019-03-16 21:27:00,725,1.96,1.27,falling,21,2019-03-16,21.9,29.4,3,WSW,28,2:02:00,SSE,11,E,15
15925,427,BARRAMUNDI,2019-03-17 07:16:00,780,3.96,1.03,top,7,2019-03-17,23.1,28.8,2,NNW,35,9:58:00,ENE,15,NE,13
15926,309,BARRAMUNDI,2019-03-17 06:57:00,820,4.05,1.03,top,6,2019-03-17,23.1,28.8,2,NNW,35,9:58:00,ENE,15,NE,13
15934,1180,BARRAMUNDI,2019-03-19 14:40:00,700,0.52,4.07,bottom,14,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
15935,1180,BARRAMUNDI,2019-03-19 14:41:00,780,0.52,4.07,bottom,14,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
15936,1180,BARRAMUNDI,2019-03-19 14:41:00,810,0.52,4.07,bottom,14,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
15937,1180,BARRAMUNDI,2019-03-19 14:56:00,790,0.59,4.07,bottom,14,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
15938,1180,BARRAMUNDI,2019-03-19 14:59:00,810,0.59,4.07,bottom,14,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
15939,1180,BARRAMUNDI,2019-03-19 15:00:00,665,0.59,4.07,bottom,15,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
15940,1180,BARRAMUNDI,2019-03-19 15:00:00,520,0.59,4.07,bottom,15,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
15941,1180,BARRAMUNDI,2019-03-19 15:02:00,700,0.59,4.07,bottom,15,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
15942,1180,BARRAMUNDI,2019-03-19 15:03:00,730,0.59,4.07,bottom,15,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
15943,1180,BARRAMUNDI,2019-03-19 15:04:00,760,0.59,4.09,bottom,15,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
15944,1180,BARRAMUNDI,2019-03-19 15:04:00,755,0.59,4.07,bottom,15,2019-03-19,22.5,31.1,0.4,NE,30,14:04:00,NE,6,NE,22
16000,1400,BARRAMUNDI,2019-03-20 16:50:00,815,1.15,4.24,rising,16,2019-03-20,22.4,32.1,0.2,ENE,33,14:07:00,NNW,7,NE,17
16001,1400,BARRAMUNDI,2019-03-20 17:48:00,750,2.3,4.24,rising,17,2019-03-20,22.4,32.1,0.2,ENE,33,14:07:00,NNW,7,NE,17
16004,1400,BARRAMUNDI,2019-03-21 05:49:00,600,1.86,4.69,rising,5,2019-03-21,22.6,31.2,0.4,NE,31,12:29:00,NW,7,ENE,17
16028,1400,BARRAMUNDI,2019-03-21 07:53:00,510,4.03,4.69,rising,7,2019-03-21,22.6,31.2,0.4,NE,31,12:29:00,NW,7,ENE,17
16029,1400,BARRAMUNDI,2019-03-21 07:42:00,500,3.8,4.69,rising,7,2019-03-21,22.6,31.2,0.4,NE,31,12:29:00,NW,7,ENE,17
16038,1400,BARRAMUNDI,2019-03-21 10:11:00,525,4.45,0.31,top,10,2019-03-21,22.6,31.2,0.4,NE,31,12:29:00,NW,7,ENE,17
16052,1180,BARRAMUNDI,2019-03-22 08:39:00,790,3.95,4.56,rising,8,2019-03-22,23.3,31.8,0,ENE,35,15:01:00,ESE,13,ENE,22
16053,1180,BARRAMUNDI,2019-03-22 08:40:00,800,3.95,4.56,rising,8,2019-03-22,23.3,31.8,0,ENE,35,15:01:00,ESE,13,ENE,22
16065,1543,BARRAMUNDI,2019-03-22 21:57:00,760,4.23,4.33,top,21,2019-03-22,23.3,31.8,0,ENE,35,15:01:00,ESE,13,ENE,22
16139,1180,BARRAMUNDI,2019-03-25 16:29:00,825,1.7,1.21,falling,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16140,1180,BARRAMUNDI,2019-03-25 16:31:00,825,1.7,1.21,falling,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16141,1180,BARRAMUNDI,2019-03-25 16:32:00,780,1.7,1.21,falling,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16142,1180,BARRAMUNDI,2019-03-25 16:33:00,820,1.7,1.21,falling,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16143,1180,BARRAMUNDI,2019-03-25 16:34:00,840,1.7,1.21,falling,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16144,1180,BARRAMUNDI,2019-03-25 16:36:00,805,1.56,1.21,bottom,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16146,1180,BARRAMUNDI,2019-03-25 16:37:00,765,1.56,1.21,bottom,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16147,1180,BARRAMUNDI,2019-03-25 16:38:00,765,1.56,1.21,bottom,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16148,1180,BARRAMUNDI,2019-03-25 16:38:00,790,1.56,1.21,bottom,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16149,1180,BARRAMUNDI,2019-03-25 16:39:00,800,1.56,1.21,bottom,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16150,1180,BARRAMUNDI,2019-03-25 16:41:00,740,1.56,1.21,bottom,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16151,1180,BARRAMUNDI,2019-03-25 16:42:00,605,1.56,1.21,bottom,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16152,1180,BARRAMUNDI,2019-03-25 16:42:00,760,1.56,1.21,bottom,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16153,1180,BARRAMUNDI,2019-03-25 16:43:00,780,1.56,1.21,bottom,16,2019-03-25,22.3,31.2,0,E,31,12:01:00,ENE,11,NE,20
16175,639,BARRAMUNDI,2018-10-22 05:44:00,670,3.08,3.69,rising,5,2018-10-22,21.1,28.6,0,NE,31,15:17:00,NNE,13,NNE,22
16179,1400,BARRAMUNDI,2019-03-27 06:23:00,480,2.15,1.8,bottom,6,2019-03-27,24.2,30.7,0,ESE,44,19:12:00,SE,13,E,26
16180,1400,BARRAMUNDI,2019-03-27 06:53:00,595,1.96,1.8,bottom,6,2019-03-27,24.2,30.7,0,ESE,44,19:12:00,SE,13,E,26
16181,1400,BARRAMUNDI,2019-03-27 09:18:00,500,1.85,1.8,bottom,9,2019-03-27,24.2,30.7,0,ESE,44,19:12:00,SE,13,E,26
16234,1400,BARRAMUNDI,2019-03-30 05:54:00,800,3.53,1.43,top,5,2019-03-30,24.8,29.8,1.2,NNW,39,10:42:00,N,13,N,13
16572,1400,BARRAMUNDI,2019-03-31 17:26:00,820,3.1,3.73,top,17,2019-03-31,21.7,30.6,18.4,SSW,33,8:03:00,SSW,17,SSE,9
16573,1400,BARRAMUNDI,2019-03-31 17:48:00,875,3.21,3.73,top,17,2019-03-31,21.7,30.6,18.4,SSW,33,8:03:00,SSW,17,SSE,9
16646,1400,BARRAMUNDI,2019-04-07 17:01:00,700,0.94,4.07,bottom,17,2019-04-07,19.4,29.1,0,ESE,41,9:38:00,SE,17,E,20
16676,1180,BARRAMUNDI,2019-04-08 07:08:00,790,1.92,3.66,rising,7,2019-04-08,17.6,30,0,E,33,13:16:00,S,11,ENE,20
16691,1180,BARRAMUNDI,2019-04-09 06:16:00,880,1.28,3.46,bottom,6,2019-04-09,18.5,28.7,0,ENE,26,12:22:00,SSE,13,ENE,17
16692,1180,BARRAMUNDI,2019-04-09 06:19:00,895,1.28,3.46,bottom,6,2019-04-09,18.5,28.7,0,ENE,26,12:22:00,SSE,13,ENE,17
16693,1180,BARRAMUNDI,2019-04-09 06:22:00,850,1.28,3.46,bottom,6,2019-04-09,18.5,28.7,0,ENE,26,12:22:00,SSE,13,ENE,17
16694,1180,BARRAMUNDI,2019-04-09 06:24:00,690,1.28,3.46,bottom,6,2019-04-09,18.5,28.7,0,ENE,26,12:22:00,SSE,13,ENE,17
16696,1400,BARRAMUNDI,2019-04-09 06:56:00,820,1.49,3.46,rising,6,2019-04-09,18.5,28.7,0,ENE,26,12:22:00,SSE,13,ENE,17
16697,1400,BARRAMUNDI,2019-04-09 07:11:00,835,1.63,3.46,rising,7,2019-04-09,18.5,28.7,0,ENE,26,12:22:00,SSE,13,ENE,17
16698,1400,BARRAMUNDI,2019-04-09 08:52:00,800,2.66,3.46,rising,8,2019-04-09,18.5,28.7,0,ENE,26,12:22:00,SSE,13,ENE,17
16700,1400,BARRAMUNDI,2019-04-09 17:31:00,800,1.17,3.89,bottom,17,2019-04-09,18.5,28.7,0,ENE,26,12:22:00,SSE,13,ENE,17
16735,1543,BARRAMUNDI,2019-04-10 20:28:00,750,3.1,3.24,rising,20,2019-04-10,18.5,31.6,0,ENE,28,13:13:00,SSW,11,ENE,17
16748,1400,BARRAMUNDI,2019-04-12 14:37:00,550,2.94,1.64,bottom,14,2019-04-12,20.1,29.5,0,ESE,50,14:33:00,SE,26,E,35
16829,1400,BARRAMUNDI,2019-04-14 19:22:00,905,2.78,1.29,falling,19,2019-04-14,19.7,28.9,0,ESE,48,16:24:00,SE,20,E,28
16830,1400,BARRAMUNDI,2019-04-14 19:23:00,905,2.92,1.29,top,19,2019-04-14,19.7,28.9,0,ESE,48,16:24:00,SE,20,E,28
16833,1400,BARRAMUNDI,2019-04-15 09:42:00,530,2.12,0.92,falling,9,2019-04-15,19.1,28.6,0,ESE,35,11:49:00,SE,13,ENE,22
16834,1400,BARRAMUNDI,2019-04-15 10:06:00,620,1.79,0.92,falling,10,2019-04-15,19.1,28.6,0,ESE,35,11:49:00,SE,13,ENE,22
16836,1400,BARRAMUNDI,2019-04-15 10:40:00,805,1.39,0.92,falling,10,2019-04-15,19.1,28.6,0,ESE,35,11:49:00,SE,13,ENE,22
16844,1400,BARRAMUNDI,2019-04-15 16:29:00,895,2.91,3.66,rising,16,2019-04-15,19.1,28.6,0,ESE,35,11:49:00,SE,13,ENE,22
16845,1400,BARRAMUNDI,2019-04-15 16:47:00,790,3.1,3.66,rising,16,2019-04-15,19.1,28.6,0,ESE,35,11:49:00,SE,13,ENE,22
16846,1400,BARRAMUNDI,2019-04-15 17:17:00,545,3.4,3.66,top,17,2019-04-15,19.1,28.6,0,ESE,35,11:49:00,SE,13,ENE,22
16847,1400,BARRAMUNDI,2019-04-15 17:36:00,780,3.51,3.66,top,17,2019-04-15,19.1,28.6,0,ESE,35,11:49:00,SE,13,ENE,22
16848,1400,BARRAMUNDI,2019-04-15 18:06:00,800,3.64,3.66,top,18,2019-04-15,19.1,28.6,0,ESE,35,11:49:00,SE,13,ENE,22
16851,1400,BARRAMUNDI,2019-04-15 18:23:00,780,3.66,1,top,18,2019-04-15,19.1,28.6,0,ESE,35,11:49:00,SE,13,ENE,22
16873,1400,BARRAMUNDI,2019-04-18 17:28:00,540,2.04,4.41,falling,17,2019-04-18,18.7,29.3,0,ESE,46,15:39:00,SSE,22,E,33
16874,1400,BARRAMUNDI,2019-04-18 12:24:00,540,1.49,0.38,falling,12,2019-04-18,18.7,29.3,0,ESE,46,15:39:00,SSE,22,E,33
16961,1377,BARRAMUNDI,2019-04-24 15:00:00,720,2.6,3.02,rising,15,2019-04-24,21.2,26.8,25.8,E,52,14:36:00,SE,19,ESE,22
16962,1377,BARRAMUNDI,2019-04-24 15:17:00,780,2.39,1.53,falling,15,2019-04-24,21.2,26.8,25.8,E,52,14:36:00,SE,19,ESE,22
16966,1377,BARRAMUNDI,2019-04-24 15:27:00,730,2.28,1.53,falling,15,2019-04-24,21.2,26.8,25.8,E,52,14:36:00,SE,19,ESE,22
16967,1377,BARRAMUNDI,2019-04-24 15:18:00,780,2.28,1.53,falling,15,2019-04-24,21.2,26.8,25.8,E,52,14:36:00,SE,19,ESE,22